gene_family	effect_size_mean	effect_size_median	effect_size_max	n_runs_with_directionality	is_positive_assoc	diazotroph_pct_mean	diazotroph_pct_max	is_pure_any	n_runs_with_purity	is_pure_pos_any	is_pure_neg_any	n_models_with_importance	n_run_model_hits	consensus_rank_pct_mean	consensus_rank_pct_median	best_rank	module_mode	n_runs_with_module	used_in_any_final_set	product	go_ids	locus_tag	n_member_proteins	n_member_genomes	example_proteins	example_genomes
GF_01551					False	0.9807692307692308	0.9807692307692308	True	1	True	False	0	0						False	carbohydrate ABC transporter permease		OXH18_RS01755	52.0	52.0	GCF_026802175.1;GCF_032598965.1;GCF_044923475.1;GCF_002368175.1;GCF_000317435.1;GCF_032393985.1;GCF_009856605.1;GCF_013393925.1;GCF_008121535.1;GCF_000312705.1	GCF_026802175.1;GCF_032598965.1;GCF_044923475.1;GCF_002368175.1;GCF_000317435.1;GCF_032393985.1;GCF_009856605.1;GCF_013393925.1;GCF_008121535.1;GCF_000312705.1
GF_01552	0.3667214012041598	0.3667214012041598	0.3667214012041598	1.0	True	0.4126984126984127	0.4126984126984127	False	1	False	False	4	4	0.21052631578947367	0.11084529505582137	266.0			False	glycine--tRNA ligase subunit alpha		OXH18_RS07200	252.0	252.0	GCF_026802175.1;GCF_026240635.1;GCF_000817325.1;GCF_025200965.1;GCF_049200465.1;GCF_009792235.1;GCF_003019735.1;GCF_036630065.1;GCF_026222535.1;GCF_001854205.2	GCF_026802175.1;GCF_026240635.1;GCF_000817325.1;GCF_025200965.1;GCF_049200465.1;GCF_009792235.1;GCF_003019735.1;GCF_036630065.1;GCF_026222535.1;GCF_001854205.2
GF_01553	-0.0961552818215751	-0.0961552818215751	-0.0961552818215751	1.0	False	0.1985815602836879	0.1985815602836879	False	1	False	False	4	4	0.49401913875598086	0.4529505582137161	124.0			False							
GF_01554					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01555					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01556					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01557					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01558					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01559					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01560					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01561					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01562					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01563					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01564					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01565					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01566					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01567					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01568					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01569					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01570					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01571					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01572					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01573					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01574					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01575					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01576					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01577					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01578					False	0.0	0.0	True	1	False	True	0	0						False							
GF_01579	0.2635294117647059	0.2635294117647059	0.2635294117647059	1.0	True	0.2635294117647059	0.2635294117647059	False	1	False	False	4	4	0.04784688995215311	0.013556618819776715	584.0			False	30S ribosomal protein S12		M4D78_RS11555	425.0	425.0	GCF_027942295.1;GCF_034092375.1;GCF_963665995.1;GCF_041506625.1;GCF_000316605.1;GCF_000316575.1;GCF_014280055.1;GCF_015841355.1;GCF_000015685.1;GCF_000021825.1	GCF_027942295.1;GCF_034092375.1;GCF_963665995.1;GCF_041506625.1;GCF_000316605.1;GCF_000316575.1;GCF_014280055.1;GCF_015841355.1;GCF_000015685.1;GCF_000021825.1
GF_01580	0.4843244699964067	0.4843244699964067	0.4843244699964067	1.0	True	0.5380434782608695	0.5380434782608695	False	1	False	False	4	4	0.8600478468899522	0.8596491228070176	40.0			False	F0F1 ATP synthase subunit beta		NMG48_RS15545	184.0	184.0	GCF_027942295.1;GCF_029910235.1;GCF_051131155.1;GCF_000317085.1;GCF_003967015.1;GCF_030323025.1;GCF_000317065.1;GCF_000011385.1;GCF_000484535.1;GCF_021018745.1	GCF_027942295.1;GCF_029910235.1;GCF_051131155.1;GCF_000317085.1;GCF_003967015.1;GCF_030323025.1;GCF_000317065.1;GCF_000011385.1;GCF_000484535.1;GCF_021018745.1
GF_01581					False	1.0	1.0	True	1	True	False	0	0						False	Crp/Fnr family transcriptional regulator		PQG02_RS15565	50.0	50.0	GCF_028623165.1;GCF_000196515.1;GCF_019976755.1;GCF_003443655.1;GCF_049315035.1;GCF_013393925.1;GCF_050235535.1;GCF_052692665.1;GCF_002813575.1;GCF_043099735.1	GCF_028623165.1;GCF_000196515.1;GCF_019976755.1;GCF_003443655.1;GCF_049315035.1;GCF_013393925.1;GCF_050235535.1;GCF_052692665.1;GCF_002813575.1;GCF_043099735.1
GF_01582					False	1.0	1.0	True	1	True	False	0	0						False	citramalate synthase		PQG02_RS15835	40.0	40.0	GCF_028623165.1;GCF_000316625.1;GCF_009498015.1;GCF_009856605.1;GCF_000204075.1;GCF_022063185.1;GCF_000020025.1;GCF_050235535.1;GCF_001548375.1;GCF_022376295.1	GCF_028623165.1;GCF_000316625.1;GCF_009498015.1;GCF_009856605.1;GCF_000204075.1;GCF_022063185.1;GCF_000020025.1;GCF_050235535.1;GCF_001548375.1;GCF_022376295.1
GF_01583	0.471830985915493	0.471830985915493	0.471830985915493	1.0	True	0.5774647887323944	0.5774647887323944	False	1	False	False	4	4	0.6535087719298246	0.6379585326953747	72.0			False	photosystem II reaction center protein PsbM		PQG02_RS18210	142.0	142.0	GCF_028623165.1;GCF_001746915.2;GCF_019976755.1;GCF_047649235.1;GCF_043099305.1;GCF_052692665.1;GCF_013393925.1;GCF_013343235.1;GCF_002163975.1;GCF_032393985.1	GCF_028623165.1;GCF_001746915.2;GCF_019976755.1;GCF_047649235.1;GCF_043099305.1;GCF_052692665.1;GCF_013393925.1;GCF_013343235.1;GCF_002163975.1;GCF_032393985.1
GF_01584	0.3742503748125936	0.3742503748125936	0.3742503748125936	1.0	True	0.5862068965517241	0.5862068965517241	False	1	False	False	4	4	0.870414673046252	0.9130781499202552	34.0			False	hypothetical protein		PQG02_RS19860	58.0	58.0	GCF_028623165.1;GCF_052692655.1;GCF_040436315.1;GCF_976987195.1;GCF_000009705.1;GCF_011769525.1;GCF_048820285.1;GCF_003967015.1;GCF_050500255.1;GCF_030323025.1	GCF_028623165.1;GCF_052692655.1;GCF_040436315.1;GCF_976987195.1;GCF_000009705.1;GCF_011769525.1;GCF_048820285.1;GCF_003967015.1;GCF_050500255.1;GCF_030323025.1
GF_01585					False	0.9838709677419356	0.9838709677419356	True	1	True	False	0	0						False	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase		PQG02_RS25690	62.0	62.0	GCF_028623165.1;GCF_047275885.1;GCF_002896875.1;GCF_002949795.1;GCF_022063185.1;GCF_011769525.1;GCF_051201415.1;GCF_023734775.1;GCF_003367075.2;GCF_002163975.1	GCF_028623165.1;GCF_047275885.1;GCF_002896875.1;GCF_002949795.1;GCF_022063185.1;GCF_011769525.1;GCF_051201415.1;GCF_023734775.1;GCF_003367075.2;GCF_002163975.1
GF_01586					False	1.0	1.0	True	1	True	False	0	0						False	hypothetical protein		PQG02_RS29300	43.0	43.0	GCF_028623165.1;GCF_002813575.1;GCF_002949795.1;GCF_000020025.1;GCF_013393925.1;GCF_009873495.1;GCF_013393905.1;GCF_014023275.1;GCF_003443655.1;GCF_009372195.1	GCF_028623165.1;GCF_002813575.1;GCF_002949795.1;GCF_000020025.1;GCF_013393925.1;GCF_009873495.1;GCF_013393905.1;GCF_014023275.1;GCF_003443655.1;GCF_009372195.1
GF_01587					False	0.9523809523809524	0.9523809523809524	True	1	True	False	0	0						False	potassium-transporting ATPase subunit KdpA		PQG02_RS04455	42.0	42.0	GCF_028623165.1;GCF_043099725.1;GCF_020091585.1;GCF_032393985.1;GCF_002949795.1;GCF_000204075.1;GCF_024584745.1;GCF_009498015.1;GCF_013393925.1;GCF_009873495.1	GCF_028623165.1;GCF_043099725.1;GCF_020091585.1;GCF_032393985.1;GCF_002949795.1;GCF_000204075.1;GCF_024584745.1;GCF_009498015.1;GCF_013393925.1;GCF_009873495.1
GF_01588					False	0.95	0.95	True	1	True	False	0	0						False	cupin domain-containing protein		PQG02_RS07200	40.0	40.0	GCF_028623165.1;GCF_002813575.1;GCF_038096175.1;GCF_052692655.1;GCF_009372195.1;GCF_013393945.1;GCF_023734775.1;GCF_002949795.1;GCF_003443655.1;GCF_048568235.1	GCF_028623165.1;GCF_002813575.1;GCF_038096175.1;GCF_052692655.1;GCF_009372195.1;GCF_013393945.1;GCF_023734775.1;GCF_002949795.1;GCF_003443655.1;GCF_048568235.1
GF_01589					False	0.981132075471698	0.981132075471698	True	1	True	False	0	0						False	ParM/StbA family protein		PQG02_RS14345	53.0	53.0	GCF_028623165.1;GCF_019976755.1;GCF_043099725.1;GCF_013343235.1;GCF_000204075.1;GCF_019056575.1;GCF_009498015.1;GCF_009372195.1;GCF_009856605.1;GCF_023734775.1	GCF_028623165.1;GCF_019976755.1;GCF_043099725.1;GCF_013343235.1;GCF_000204075.1;GCF_019056575.1;GCF_009498015.1;GCF_009372195.1;GCF_009856605.1;GCF_023734775.1
GF_01590					False	0.9818181818181818	0.9818181818181818	True	1	True	False	0	0						False	DNA phosphorothioation system restriction enzyme		PQG02_RS14410	55.0	55.0	GCF_028623165.1;GCF_009873495.1;GCF_000020025.1;GCF_052692665.1;GCF_002163975.1;GCF_043099725.1;GCF_002813575.1;GCF_052692655.1;GCF_038096175.1;GCF_001277295.1	GCF_028623165.1;GCF_009873495.1;GCF_000020025.1;GCF_052692665.1;GCF_002163975.1;GCF_043099725.1;GCF_002813575.1;GCF_052692655.1;GCF_038096175.1;GCF_001277295.1
GF_01591	0.6155505767156253	0.6155505767156253	0.6155505767156253	1.0	True	0.7094017094017094	0.7094017094017094	False	1	False	False	4	4	0.6606858054226474	0.6961722488038278	41.0			False	imidazole glycerol phosphate synthase subunit HisF		OA858_RS14560	117.0	117.0	GCF_029910235.1;GCF_030323025.1;GCF_000317085.1;GCF_000317065.1;GCF_027942295.1;GCF_051131155.1;GCF_003967015.1;GCF_000317435.1;GCF_025677855.1;GCF_002896875.1	GCF_029910235.1;GCF_030323025.1;GCF_000317085.1;GCF_000317065.1;GCF_027942295.1;GCF_051131155.1;GCF_003967015.1;GCF_000317435.1;GCF_025677855.1;GCF_002896875.1
GF_01592	-0.0693080833559703	-0.0693080833559703	-0.0693080833559703	1.0	False	0.2054794520547945	0.2054794520547945	False	1	False	False	4	4	0.789872408293461	0.8787878787878788	69.0			False							
GF_01593					False	1.0	1.0	True	1	True	False	0	0						False	ABC transporter ATP-binding protein		QI031_RS15690	42.0	42.0	GCF_029953635.1;GCF_014023275.1;GCF_002949795.1;GCF_011769525.1;GCF_052692655.1;GCF_025677855.1;GCF_013393905.1;GCF_009873495.1;GCF_043099725.1;GCF_038096175.1	GCF_029953635.1;GCF_014023275.1;GCF_002949795.1;GCF_011769525.1;GCF_052692655.1;GCF_025677855.1;GCF_013393905.1;GCF_009873495.1;GCF_043099725.1;GCF_038096175.1
GF_01594					False	1.0	1.0	True	1	True	False	0	0						False	nitroreductase family protein		QI031_RS16045	42.0	42.0	GCF_029953635.1;GCF_043099725.1;GCF_052692665.1;GCF_009498015.1;GCF_000316625.1;GCF_000316575.1;GCF_022063185.1;GCF_028623165.1;GCF_050235535.1;GCF_002896875.1	GCF_029953635.1;GCF_043099725.1;GCF_052692665.1;GCF_009498015.1;GCF_000316625.1;GCF_000316575.1;GCF_022063185.1;GCF_028623165.1;GCF_050235535.1;GCF_002896875.1
GF_01595					False	1.0	1.0	True	1	True	False	0	0						False	ROK family protein		QI031_RS19675	47.0	47.0	GCF_029953635.1;GCF_013393905.1;GCF_009873495.1;GCF_001548375.1;GCF_002896875.1;GCF_000317695.1;GCF_052692655.1;GCF_002949795.1;GCF_000196515.1;GCF_000316645.1	GCF_029953635.1;GCF_013393905.1;GCF_009873495.1;GCF_001548375.1;GCF_002896875.1;GCF_000317695.1;GCF_052692655.1;GCF_002949795.1;GCF_000196515.1;GCF_000316645.1
GF_01596					False	0.967741935483871	0.967741935483871	True	1	True	False	0	0						False	hydantoinase B/oxoprolinase family protein		QI031_RS21220	62.0	62.0	GCF_029953635.1;GCF_011769525.1;GCF_043099305.1;GCF_000316575.1;GCF_043099315.1;GCF_025860405.1;GCF_025677855.1;GCF_049315035.1;GCF_000009705.1;GCF_048568275.1	GCF_029953635.1;GCF_011769525.1;GCF_043099305.1;GCF_000316575.1;GCF_043099315.1;GCF_025860405.1;GCF_025677855.1;GCF_049315035.1;GCF_000009705.1;GCF_048568275.1
GF_01597					False	1.0	1.0	True	1	True	False	0	0						False	hypothetical protein		QI031_RS23615	47.0	47.0	GCF_029953635.1;GCF_052692665.1;GCF_000316625.1;GCF_052692655.1;GCF_038096175.1;GCF_013393925.1;GCF_002949735.1;GCF_000316575.1;GCF_000317695.1;GCF_048568275.1	GCF_029953635.1;GCF_052692665.1;GCF_000316625.1;GCF_052692655.1;GCF_038096175.1;GCF_013393925.1;GCF_002949735.1;GCF_000316575.1;GCF_000317695.1;GCF_048568275.1
GF_01598					False	0.9305555555555556	0.9305555555555556	True	1	True	False	0	0						False	NUDIX hydrolase		QI031_RS24165	72.0	72.0	GCF_029953635.1;GCF_003054475.1;GCF_038096175.1;GCF_002949795.1;GCF_013393945.1;GCF_013393905.1;GCF_052692655.1;GCF_002163975.1;GCF_050235535.1;GCF_013393925.1	GCF_029953635.1;GCF_003054475.1;GCF_038096175.1;GCF_002949795.1;GCF_013393945.1;GCF_013393905.1;GCF_052692655.1;GCF_002163975.1;GCF_050235535.1;GCF_013393925.1
GF_01599					False	1.0	1.0	True	1	True	False	0	0						False	deoxyribonuclease V		QI031_RS24545	41.0	41.0	GCF_029953635.1;GCF_001548375.1;GCF_014023275.1;GCF_002368175.1;GCF_002949795.1;GCF_019976755.1;GCF_002813575.1;GCF_022063185.1;GCF_013393905.1;GCF_000204075.1	GCF_029953635.1;GCF_001548375.1;GCF_014023275.1;GCF_002368175.1;GCF_002949795.1;GCF_019976755.1;GCF_002813575.1;GCF_022063185.1;GCF_013393905.1;GCF_000204075.1
GF_01600					False	0.9672131147540984	0.9672131147540984	True	1	True	False	0	0						False	deoxyribose-phosphate aldolase		QI031_RS24820	61.0	61.0	GCF_029953635.1;GCF_038096175.1;GCF_009372195.1;GCF_002949735.1;GCF_043099725.1;GCF_009873495.1;GCF_000316645.1;GCF_013343235.1;GCF_043099315.1;GCF_014023275.1	GCF_029953635.1;GCF_038096175.1;GCF_009372195.1;GCF_002949735.1;GCF_043099725.1;GCF_009873495.1;GCF_000316645.1;GCF_013343235.1;GCF_043099315.1;GCF_014023275.1
GF_01601					False	1.0	1.0	True	1	True	False	0	0						False	HetZ-related protein 2		QI031_RS26065	41.0	41.0	GCF_029953635.1;GCF_002368175.1;GCF_002813575.1;GCF_000316575.1;GCF_013393925.1;GCF_025860405.1;GCF_013393905.1;GCF_025677855.1;GCF_002163975.1;GCF_000020025.1	GCF_029953635.1;GCF_002368175.1;GCF_002813575.1;GCF_000316575.1;GCF_013393925.1;GCF_025860405.1;GCF_013393905.1;GCF_025677855.1;GCF_002163975.1;GCF_000020025.1
GF_01602					False	0.9833333333333332	0.9833333333333332	True	1	True	False	0	0						False	carbon dioxide-concentrating mechanism protein CcmK		QI031_RS26075	60.0	60.0	GCF_029953635.1;GCF_014489415.1;GCF_008121535.1;GCF_000317435.1;GCF_051201415.1;GCF_047275885.1;GCF_021650815.1;GCF_000734895.2;GCF_050235535.1;GCF_049315035.1	GCF_029953635.1;GCF_014489415.1;GCF_008121535.1;GCF_000317435.1;GCF_051201415.1;GCF_047275885.1;GCF_021650815.1;GCF_000734895.2;GCF_050235535.1;GCF_049315035.1
GF_01603					False	0.9803921568627452	0.9803921568627452	True	1	True	False	0	0						False	bidirectional hydrogenase complex protein HoxU		QI031_RS28695	51.0	51.0	GCF_029953635.1;GCF_014023275.1;GCF_019056575.1;GCF_025677855.1;GCF_043099725.1;GCF_043099305.1;GCF_009873495.1;GCF_013343235.1;GCF_009498015.1;GCF_025860405.1	GCF_029953635.1;GCF_014023275.1;GCF_019056575.1;GCF_025677855.1;GCF_043099725.1;GCF_043099305.1;GCF_009873495.1;GCF_013343235.1;GCF_009498015.1;GCF_025860405.1
GF_01604					False	1.0	1.0	True	1	True	False	0	0						False	fatty acid hydroxylase		QI031_RS29175	42.0	42.0	GCF_029953635.1;GCF_017164015.1;GCF_000316625.1;GCF_000316575.1;GCF_043099735.1;GCF_000204075.1;GCF_000316645.1;GCF_052692665.1;GCF_048568235.1;GCF_043099725.1	GCF_029953635.1;GCF_017164015.1;GCF_000316625.1;GCF_000316575.1;GCF_043099735.1;GCF_000204075.1;GCF_000316645.1;GCF_052692665.1;GCF_048568235.1;GCF_043099725.1
GF_01605					False	1.0	1.0	True	1	True	False	0	0						False	YqeG family HAD IIIA-type phosphatase		QI031_RS29365	52.0	52.0	GCF_029953635.1;GCF_000316645.1;GCF_050235535.1;GCF_002896875.1;GCF_003054475.1;GCF_043099725.1;GCF_013393945.1;GCF_002949795.1;GCF_000009705.1;GCF_048568275.1	GCF_029953635.1;GCF_000316645.1;GCF_050235535.1;GCF_002896875.1;GCF_003054475.1;GCF_043099725.1;GCF_013393945.1;GCF_002949795.1;GCF_000009705.1;GCF_048568275.1
GF_01606					False	0.984126984126984	0.984126984126984	True	1	True	False	0	0						False	RNA polymerase sigma factor SigF		QI031_RS03100	63.0	63.0	GCF_029953635.1;GCF_002896875.1;GCF_000316645.1;GCF_000009705.1;GCF_009856605.1;GCF_025860405.1;GCF_019976755.1;GCF_014023275.1;GCF_043099305.1;GCF_000020025.1	GCF_029953635.1;GCF_002896875.1;GCF_000316645.1;GCF_000009705.1;GCF_009856605.1;GCF_025860405.1;GCF_019976755.1;GCF_014023275.1;GCF_043099305.1;GCF_000020025.1
GF_01607					False	0.9791666666666666	0.9791666666666666	True	1	True	False	0	0						False	HIT family protein		QI031_RS04260	48.0	48.0	GCF_029953635.1;GCF_014023275.1;GCF_052692655.1;GCF_025860405.1;GCF_023734775.1;GCF_013393905.1;GCF_003443655.1;GCF_003054475.1;GCF_038096175.1;GCF_000204075.1	GCF_029953635.1;GCF_014023275.1;GCF_052692655.1;GCF_025860405.1;GCF_023734775.1;GCF_013393905.1;GCF_003443655.1;GCF_003054475.1;GCF_038096175.1;GCF_000204075.1
GF_01608					False	1.0	1.0	True	1	True	False	0	0						False	hypothetical protein		QI031_RS05425	46.0	46.0	GCF_029953635.1;GCF_013393905.1;GCF_000009705.1;GCF_009873495.1;GCF_000316645.1;GCF_023734775.1;GCF_052692655.1;GCF_009856605.1;GCF_000204075.1;GCF_013343235.1	GCF_029953635.1;GCF_013393905.1;GCF_000009705.1;GCF_009873495.1;GCF_000316645.1;GCF_023734775.1;GCF_052692655.1;GCF_009856605.1;GCF_000204075.1;GCF_013343235.1
GF_01609					False	0.9565217391304348	0.9565217391304348	True	1	True	False	0	0						False	chlorophyll a/b-binding protein		QI031_RS06700	46.0	46.0	GCF_029953635.1;GCF_013343235.1;GCF_003443655.1;GCF_048568275.1;GCF_013393925.1;GCF_002368175.1;GCF_013393945.1;GCF_000316625.1;GCF_002896875.1;GCF_013393905.1	GCF_029953635.1;GCF_013343235.1;GCF_003443655.1;GCF_048568275.1;GCF_013393925.1;GCF_002368175.1;GCF_013393945.1;GCF_000316625.1;GCF_002896875.1;GCF_013393905.1
GF_01610					False	0.958904109589041	0.958904109589041	True	1	True	False	0	0						False	glutamyl-tRNA reductase		QI031_RS07300	73.0	73.0	GCF_029953635.1;GCF_002949795.1;GCF_052692665.1;GCF_017164015.1;GCF_002368455.1;GCF_043099725.1;GCF_025860405.1;GCF_032393985.1;GCF_000020025.1;GCF_052692655.1	GCF_029953635.1;GCF_002949795.1;GCF_052692665.1;GCF_017164015.1;GCF_002368455.1;GCF_043099725.1;GCF_025860405.1;GCF_032393985.1;GCF_000020025.1;GCF_052692655.1
GF_01611					False	1.0	1.0	True	1	True	False	0	0						False	hypothetical protein		QI031_RS08195	46.0	46.0	GCF_029953635.1;GCF_000204075.1;GCF_009856605.1;GCF_001548375.1;GCF_017164015.1;GCF_050235535.1;GCF_013393945.1;GCF_022063185.1;GCF_009498015.1;GCF_000316645.1	GCF_029953635.1;GCF_000204075.1;GCF_009856605.1;GCF_001548375.1;GCF_017164015.1;GCF_050235535.1;GCF_013393945.1;GCF_022063185.1;GCF_009498015.1;GCF_000316645.1
GF_01612					False	0.984126984126984	0.984126984126984	True	1	True	False	0	0						False	L-2-hydroxyglutarate oxidase		QI031_RS12555	63.0	63.0	GCF_029953635.1;GCF_038096175.1;GCF_043099305.1;GCF_025677855.1;GCF_002949735.1;GCF_019976755.1;GCF_003443655.1;GCF_002896875.1;GCF_032393985.1;GCF_043099315.1	GCF_029953635.1;GCF_038096175.1;GCF_043099305.1;GCF_025677855.1;GCF_002949735.1;GCF_019976755.1;GCF_003443655.1;GCF_002896875.1;GCF_032393985.1;GCF_043099315.1
GF_01613					False	0.9821428571428572	0.9821428571428572	True	1	True	False	0	0						False	TldD/PmbA family protein		QI031_RS13610	56.0	56.0	GCF_029953635.1;GCF_017164015.1;GCF_003054475.1;GCF_043099315.1;GCF_032393985.1;GCF_001548455.1;GCF_043099305.1;GCF_002163975.1;GCF_043099735.1;GCF_014023275.1	GCF_029953635.1;GCF_017164015.1;GCF_003054475.1;GCF_043099315.1;GCF_032393985.1;GCF_001548455.1;GCF_043099305.1;GCF_002163975.1;GCF_043099735.1;GCF_014023275.1
GF_01614					False	1.0	1.0	True	1	True	False	0	0						False	translation initiation factor IF-2		QI031_RS13660	41.0	41.0	GCF_029953635.1;GCF_003054475.1;GCF_022376295.1;GCF_013343235.1;GCF_000020025.1;GCF_009873495.1;GCF_043099725.1;GCF_013393925.1;GCF_002949735.1;GCF_043099735.1	GCF_029953635.1;GCF_003054475.1;GCF_022376295.1;GCF_013343235.1;GCF_000020025.1;GCF_009873495.1;GCF_043099725.1;GCF_013393925.1;GCF_002949735.1;GCF_043099735.1
GF_01615					False	1.0	1.0	True	1	True	False	0	0						False	DUF3326 domain-containing protein		QI031_RS14615	43.0	43.0	GCF_029953635.1;GCF_025677855.1;GCF_011769525.1;GCF_025860405.1;GCF_002368175.1;GCF_013343235.1;GCF_013393905.1;GCF_043099735.1;GCF_009372195.1;GCF_002813575.1	GCF_029953635.1;GCF_025677855.1;GCF_011769525.1;GCF_025860405.1;GCF_002368175.1;GCF_013343235.1;GCF_013393905.1;GCF_043099735.1;GCF_009372195.1;GCF_002813575.1
GF_01616	0.6785202974183715	0.6785202974183715	0.6785202974183715	1.0	True	0.847457627118644	0.847457627118644	False	1	False	False	4	4	0.4342105263157895	0.43620414673046254	139.0			False	fasciclin domain-containing protein		QI031_RS19525	59.0	59.0	GCF_029953635.1;GCF_009498015.1;GCF_028623165.1;GCF_009873495.1;GCF_000316625.1;GCF_043099735.1;GCF_052692655.1;GCF_000009705.1;GCF_013393905.1;GCF_019977735.1	GCF_029953635.1;GCF_009498015.1;GCF_028623165.1;GCF_009873495.1;GCF_000316625.1;GCF_043099735.1;GCF_052692655.1;GCF_000009705.1;GCF_013393905.1;GCF_019977735.1
GF_01617	0.6842165242165242	0.6842165242165242	0.6842165242165242	1.0	True	0.8266666666666667	0.8266666666666667	False	1	False	False	4	4	0.532695374800638	0.5199362041467305	114.0			False	Dps family protein		M4D78_RS13485	75.0	75.0	GCF_030323025.1;GCF_025677855.1;GCF_025860405.1;GCF_003967015.1;GCF_011769525.1;GCF_027942295.1;GCF_051131155.1;GCF_050235535.1;GCF_029910235.1;GCF_001548375.1	GCF_030323025.1;GCF_025677855.1;GCF_025860405.1;GCF_003967015.1;GCF_011769525.1;GCF_027942295.1;GCF_051131155.1;GCF_050235535.1;GCF_029910235.1;GCF_001548375.1
GF_01618	-0.0670911800569028	-0.0670911800569028	-0.0670911800569028	1.0	False	0.2148760330578512	0.2148760330578512	False	1	False	False	4	4	0.7699362041467305	0.7543859649122807	63.0			False							
GF_01619	0.1837797619047619	0.1837797619047619	0.1837797619047619	1.0	True	0.4285714285714285	0.4285714285714285	False	1	False	False	4	4	0.6423444976076556	0.5877192982456141	33.0			False	DUF433 domain-containing protein		M4D78_RS07990	42.0	42.0	GCF_030323025.1;GCF_001704955.2;GCF_000284215.1;GCF_042465725.1;GCF_000284135.1;GCF_003967015.1;GCF_022372495.1;GCF_018845095.1;GCF_001704955.1;GCF_001318385.1	GCF_030323025.1;GCF_001704955.2;GCF_000284215.1;GCF_042465725.1;GCF_000284135.1;GCF_003967015.1;GCF_022372495.1;GCF_018845095.1;GCF_001704955.1;GCF_001318385.1
