gene_family	effect_size_mean	effect_size_median	effect_size_max	n_runs_with_directionality	is_positive_assoc	diazotroph_pct_mean	diazotroph_pct_max	is_pure_any	n_runs_with_purity	is_pure_pos_any	is_pure_neg_any	n_models_with_importance	n_run_model_hits	consensus_rank_pct_mean	consensus_rank_pct_median	best_rank	module_mode	n_runs_with_module	used_in_any_final_set	product	go_ids	locus_tag	n_member_proteins	n_member_genomes	example_proteins	example_genomes	module_bin	fox_status
GF_01013					False	0.9574468085106383	0.9574468085106383	True	1	True	False	0	0						False	gamma carbonic anhydrase family protein		FD725_RS24280	47	47	GCF_013393945.1;GCF_009873495.1;GCF_000204075.1;GCF_014023275.1;GCF_029953635.1;GCF_013393925.1;GCF_028623165.1;GCF_003054475.1;GCF_013393905.1;GCF_009498015.1	GCF_013393945.1;GCF_009873495.1;GCF_000204075.1;GCF_014023275.1;GCF_029953635.1;GCF_013393925.1;GCF_028623165.1;GCF_003054475.1;GCF_013393905.1;GCF_009498015.1	Other / unassigned	Novel/uncertain candidate
GF_01482					False	0.9574468085106383	0.9574468085106383	True	1	True	False	0	0						False	adenosyl-hopene transferase HpnH		NG743_RS10280	47	47	GCF_024584745.1;GCF_051201415.1;GCF_012516395.1;GCF_019976755.1;GCF_008121535.1;GCF_001548375.1;GCF_003367075.2;GCF_001277295.1;GCF_002163975.1;GCF_018139025.1	GCF_024584745.1;GCF_051201415.1;GCF_012516395.1;GCF_019976755.1;GCF_008121535.1;GCF_001548375.1;GCF_003367075.2;GCF_001277295.1;GCF_002163975.1;GCF_018139025.1	Other / unassigned	Novel/uncertain candidate
GF_01495					False	0.9574468085106383	0.9574468085106383	True	1	True	False	0	0						False	2Fe-2S iron-sulfur cluster-binding protein		HG267_RS21585	47	47	GCF_025677855.1;GCF_001548375.1;GCF_019976755.1;GCF_000316575.1;GCF_002368175.1;GCF_002163975.1;GCF_000317695.1;GCF_013393945.1;GCF_038050375.1;GCF_022063185.1	GCF_025677855.1;GCF_001548375.1;GCF_019976755.1;GCF_000316575.1;GCF_002368175.1;GCF_002163975.1;GCF_000317695.1;GCF_013393945.1;GCF_038050375.1;GCF_022063185.1	Metallocluster & Fe-S biogenesis	FOX-consistent support function (plausible rediscovery)
GF_00539					False	0.9571428571428572	0.9571428571428572	True	1	True	False	0	0						False	30S ribosomal protein S3		AA650_RS06760	70	70	GCF_001277295.1;GCF_000734895.2;GCF_003443655.1;GCF_043099735.1;GCF_009873495.1;GCF_008121535.1;GCF_019976755.1;GCF_014489415.1;GCF_052692655.1;GCF_000316645.1	GCF_001277295.1;GCF_000734895.2;GCF_003443655.1;GCF_043099735.1;GCF_009873495.1;GCF_008121535.1;GCF_019976755.1;GCF_014489415.1;GCF_052692655.1;GCF_000316645.1	Housekeeping / lineage marker	Housekeeping marker (not a transplant candidate)
GF_00648					False	0.9571428571428572	0.9571428571428572	True	1	True	False	0	0						False	AbrB family transcriptional regulator		BZZ01_RS07830	70	70	GCF_002163975.1;GCF_002368455.1;GCF_008121535.1;GCF_009372195.1;GCF_025860405.1;GCF_029953635.1;GCF_038096175.1;GCF_009856605.1;GCF_002368175.1;GCF_023734775.1	GCF_002163975.1;GCF_002368455.1;GCF_008121535.1;GCF_009372195.1;GCF_025860405.1;GCF_029953635.1;GCF_038096175.1;GCF_009856605.1;GCF_002368175.1;GCF_023734775.1	Regulation	Novel/uncertain candidate
GF_00735					False	0.9571428571428572	0.9571428571428572	True	1	True	False	0	0						False	molecular chaperone DnaJ		CDC37_RS09825	70	70	GCF_002368395.1;GCF_000317435.1;GCF_000312705.1;GCF_008121535.1;GCF_049315035.1;GCF_000317695.1;GCF_047275885.1;GCF_000196515.1;GCF_022376295.1;GCF_012516395.1	GCF_002368395.1;GCF_000317435.1;GCF_000312705.1;GCF_008121535.1;GCF_049315035.1;GCF_000317695.1;GCF_047275885.1;GCF_000196515.1;GCF_022376295.1;GCF_012516395.1	Other / unassigned	Novel/uncertain candidate
GF_00846					False	0.9571428571428572	0.9571428571428572	True	1	True	False	0	0						False	BlaI/MecI/CopY family transcriptional regulator		L3I90_RS00920	70	70	GCF_003367075.2;GCF_051201415.1;GCF_021650815.1;GCF_014489415.1;GCF_018139025.1;GCF_000317435.1;GCF_025677855.1;GCF_043099725.1;GCF_038050375.1;GCF_001548455.1	GCF_003367075.2;GCF_051201415.1;GCF_021650815.1;GCF_014489415.1;GCF_018139025.1;GCF_000317435.1;GCF_025677855.1;GCF_043099725.1;GCF_038050375.1;GCF_001548455.1	Regulation	Novel/uncertain candidate
GF_00920					False	0.9571428571428572	0.9571428571428572	True	1	True	False	0	0						False	EutN/CcmL family microcompartment protein		ACN23B_RS04315	70	70	GCF_009498015.1;GCF_000009705.1;GCF_001277295.1;GCF_000196515.1;GCF_000312705.1;GCF_048568235.1;GCF_000204075.1;GCF_012516395.1;GCF_047275885.1;GCF_048568275.1	GCF_009498015.1;GCF_000009705.1;GCF_001277295.1;GCF_000196515.1;GCF_000312705.1;GCF_048568235.1;GCF_000204075.1;GCF_012516395.1;GCF_047275885.1;GCF_048568275.1	Other / unassigned	Novel/uncertain candidate
GF_01418					False	0.9571428571428572	0.9571428571428572	True	1	True	False	0	0						False	glycoside hydrolase		L6494_RS01045	70	70	GCF_022063185.1;GCF_009856605.1;GCF_050235535.1;GCF_000316645.1;GCF_019056575.1;GCF_018139025.1;GCF_014489415.1;GCF_003367075.2;GCF_051201415.1;GCF_021650815.1	GCF_022063185.1;GCF_009856605.1;GCF_050235535.1;GCF_000316645.1;GCF_019056575.1;GCF_018139025.1;GCF_014489415.1;GCF_003367075.2;GCF_051201415.1;GCF_021650815.1	Other / unassigned	Novel/uncertain candidate
GF_01510					False	0.9571428571428572	0.9571428571428572	True	1	True	False	0	0						False	M20 family metallopeptidase		HG267_RS09175	70	70	GCF_025677855.1;GCF_012516395.1;GCF_002368175.1;GCF_025860405.1;GCF_038050375.1;GCF_011769525.1;GCF_032163395.1;GCF_000317555.1;GCF_000734895.2;GCF_000316575.1	GCF_025677855.1;GCF_012516395.1;GCF_002368175.1;GCF_025860405.1;GCF_038050375.1;GCF_011769525.1;GCF_032163395.1;GCF_000317555.1;GCF_000734895.2;GCF_000316575.1	Stress / membrane / uncharacterized	Novel/uncertain candidate
GF_01670					False	0.9571428571428572	0.9571428571428572	True	1	True	False	0	0						False	R3H domain-containing nucleic acid-binding protein		RS893_RS08935	70	70	GCF_032393985.1;GCF_001548455.1;GCF_003054475.1;GCF_000316625.1;GCF_022376295.1;GCF_000204075.1;GCF_048568235.1;GCF_009856605.1;GCF_009498015.1;GCF_048568275.1	GCF_032393985.1;GCF_001548455.1;GCF_003054475.1;GCF_000316625.1;GCF_022376295.1;GCF_000204075.1;GCF_048568235.1;GCF_009856605.1;GCF_009498015.1;GCF_048568275.1	Other / unassigned	Novel/uncertain candidate
GF_01752					False	0.9571428571428572	0.9571428571428572	True	1	True	False	0	0						False	cobyric acid synthase CobQ		WJM97_RS09110	70	70	GCF_038050375.1;GCF_048568275.1;GCF_000009705.1;GCF_048568235.1;GCF_014023275.1;GCF_000020025.1;GCF_013343235.1;GCF_023734775.1;GCF_052692655.1;GCF_043099725.1	GCF_038050375.1;GCF_048568275.1;GCF_000009705.1;GCF_048568235.1;GCF_014023275.1;GCF_000020025.1;GCF_013343235.1;GCF_023734775.1;GCF_052692655.1;GCF_043099725.1	Other / unassigned	Novel/uncertain candidate
GF_01862					False	0.9571428571428572	0.9571428571428572	True	1	True	False	0	0						False	excinuclease ABC subunit UvrC		ACF3DW_RS05240	70	70	GCF_043099315.1;GCF_043099305.1;GCF_038096175.1;GCF_001548455.1;GCF_032393985.1;GCF_049315035.1;GCF_002949795.1;GCF_019056575.1;GCF_028623165.1;GCF_000020025.1	GCF_043099315.1;GCF_043099305.1;GCF_038096175.1;GCF_001548455.1;GCF_032393985.1;GCF_049315035.1;GCF_002949795.1;GCF_019056575.1;GCF_028623165.1;GCF_000020025.1	Other / unassigned	Novel/uncertain candidate
GF_00201					False	0.9565217391304348	0.9565217391304348	True	1	True	False	0	0						False	TrkA family potassium uptake protein		CAL7507_RS02850	69	69	GCF_000316575.1;GCF_000204075.1;GCF_003054475.1;GCF_025860405.1;GCF_002368455.1;GCF_013393925.1;GCF_043099725.1;GCF_022376295.1;GCF_032393985.1;GCF_019976755.1	GCF_000316575.1;GCF_000204075.1;GCF_003054475.1;GCF_025860405.1;GCF_002368455.1;GCF_013393925.1;GCF_043099725.1;GCF_022376295.1;GCF_032393985.1;GCF_019976755.1	Other / unassigned	Novel/uncertain candidate
GF_00448					False	0.9565217391304348	0.9565217391304348	True	1	True	False	0	0						False	hypothetical protein		ACOWPH_RS06450	69	69	GCF_000317695.1;GCF_013393905.1;GCF_002368395.1;GCF_003443655.1;GCF_023734775.1;GCF_051201415.1;GCF_002949795.1;GCF_038096175.1;GCF_043099735.1;GCF_002949735.1	GCF_000317695.1;GCF_013393905.1;GCF_002368395.1;GCF_003443655.1;GCF_023734775.1;GCF_051201415.1;GCF_002949795.1;GCF_038096175.1;GCF_043099735.1;GCF_002949735.1	Stress / membrane / uncharacterized	Novel/uncertain candidate
GF_00449					False	0.9565217391304348	0.9565217391304348	True	1	True	False	0	0						False	RNA recognition motif domain-containing protein		ACOWPH_RS06995	69	69	GCF_000317695.1;GCF_047275885.1;GCF_043099315.1;GCF_001277295.1;GCF_021650815.1;GCF_002368175.1;GCF_044923475.1;GCF_002949735.1;GCF_003443655.1;GCF_013393925.1	GCF_000317695.1;GCF_047275885.1;GCF_043099315.1;GCF_001277295.1;GCF_021650815.1;GCF_002368175.1;GCF_044923475.1;GCF_002949735.1;GCF_003443655.1;GCF_013393925.1	Other / unassigned	Novel/uncertain candidate
GF_00568					False	0.9565217391304348	0.9565217391304348	True	1	True	False	0	0						False	ABC transporter ATP-binding protein		LEP3755_RS12060	46	46	GCF_001548435.1;GCF_002949735.1;GCF_002142475.1;GCF_002142495.1;GCF_002368255.1;GCF_020091585.1;GCF_021379005.1;GCF_002949795.1;GCF_032620035.1;GCF_000316665.1	GCF_001548435.1;GCF_002949735.1;GCF_002142475.1;GCF_002142495.1;GCF_002368255.1;GCF_020091585.1;GCF_021379005.1;GCF_002949795.1;GCF_032620035.1;GCF_000316665.1	Transport	Novel/uncertain candidate
GF_00694					False	0.9565217391304348	0.9565217391304348	True	1	True	False	0	0						False	SDR family oxidoreductase		CA733_RS06070	69	69	GCF_002368175.1;GCF_014489415.1;GCF_003443655.1;GCF_013393905.1;GCF_043099305.1;GCF_029953635.1;GCF_003367075.2;GCF_000009705.1;GCF_000316625.1;GCF_018139025.1	GCF_002368175.1;GCF_014489415.1;GCF_003443655.1;GCF_013393905.1;GCF_043099305.1;GCF_029953635.1;GCF_003367075.2;GCF_000009705.1;GCF_000316625.1;GCF_018139025.1	Other / unassigned	Novel/uncertain candidate
GF_00707					False	0.9565217391304348	0.9565217391304348	True	1	True	False	0	0						False	GTPase HflX		CA733_RS25000	69	69	GCF_002368175.1;GCF_013393905.1;GCF_052692665.1;GCF_011769525.1;GCF_009873495.1;GCF_017164015.1;GCF_000734895.2;GCF_025677855.1;GCF_029953635.1;GCF_043099735.1	GCF_002368175.1;GCF_013393905.1;GCF_052692665.1;GCF_011769525.1;GCF_009873495.1;GCF_017164015.1;GCF_000734895.2;GCF_025677855.1;GCF_029953635.1;GCF_043099735.1	Other / unassigned	Novel/uncertain candidate
GF_00940					False	0.9565217391304348	0.9565217391304348	True	1	True	False	0	0						False	ribosome biogenesis GTPase Der		FBB35_RS20820	69	69	GCF_009873495.1;GCF_019976755.1;GCF_017164015.1;GCF_051201415.1;GCF_048568235.1;GCF_012516395.1;GCF_000317695.1;GCF_052692655.1;GCF_052692665.1;GCF_023734775.1	GCF_009873495.1;GCF_019976755.1;GCF_017164015.1;GCF_051201415.1;GCF_048568235.1;GCF_012516395.1;GCF_000317695.1;GCF_052692655.1;GCF_052692665.1;GCF_023734775.1	Other / unassigned	Novel/uncertain candidate
GF_01007					False	0.9565217391304348	0.9565217391304348	True	1	True	False	0	0						False	ribosome hibernation-promoting factor%2C HPF/YfiA family		FD725_RS15420	69	69	GCF_013393945.1;GCF_000316645.1;GCF_048568235.1;GCF_017164015.1;GCF_000009705.1;GCF_050235535.1;GCF_048568275.1;GCF_019976755.1;GCF_000316625.1;GCF_009498015.1	GCF_013393945.1;GCF_000316645.1;GCF_048568235.1;GCF_017164015.1;GCF_000009705.1;GCF_050235535.1;GCF_048568275.1;GCF_019976755.1;GCF_000316625.1;GCF_009498015.1	Other / unassigned	Novel/uncertain candidate
GF_01366					False	0.9565217391304348	0.9565217391304348	True	1	True	False	0	0						False	ferrochelatase		CAL7716_RS38800	69	69	GCF_019977735.1;GCF_029953635.1;GCF_021650815.1;GCF_002368455.1;GCF_043099315.1;GCF_051201415.1;GCF_003367075.2;GCF_000734895.2;GCF_043099305.1;GCF_013393925.1	GCF_019977735.1;GCF_029953635.1;GCF_021650815.1;GCF_002368455.1;GCF_043099315.1;GCF_051201415.1;GCF_003367075.2;GCF_000734895.2;GCF_043099305.1;GCF_013393925.1	Other / unassigned	Novel/uncertain candidate
GF_01609					False	0.9565217391304348	0.9565217391304348	True	1	True	False	0	0						False	chlorophyll a/b-binding protein		QI031_RS06700	46	46	GCF_029953635.1;GCF_013343235.1;GCF_003443655.1;GCF_048568275.1;GCF_013393925.1;GCF_002368175.1;GCF_013393945.1;GCF_000316625.1;GCF_002896875.1;GCF_013393905.1	GCF_029953635.1;GCF_013343235.1;GCF_003443655.1;GCF_048568275.1;GCF_013393925.1;GCF_002368175.1;GCF_013393945.1;GCF_000316625.1;GCF_002896875.1;GCF_013393905.1	Other / unassigned	Novel/uncertain candidate
GF_01828					False	0.9565217391304348	0.9565217391304348	True	1	True	False	0	0						False	50S ribosomal protein L18		ACF3DW_RS23825	69	69	GCF_043099305.1;GCF_043099315.1;GCF_019976755.1;GCF_002813575.1;GCF_028623165.1;GCF_049315035.1;GCF_052692655.1;GCF_011769525.1;GCF_013393945.1;GCF_017164015.1	GCF_043099305.1;GCF_043099315.1;GCF_019976755.1;GCF_002813575.1;GCF_028623165.1;GCF_049315035.1;GCF_052692655.1;GCF_011769525.1;GCF_013393945.1;GCF_017164015.1	Housekeeping / lineage marker	Housekeeping marker (not a transplant candidate)
GF_01889					False	0.9565217391304348	0.9565217391304348	True	1	True	False	0	0						False	phosphoribulokinase		ACFG4S_RS33170	69	69	GCF_043099735.1;GCF_052692665.1;GCF_000734895.2;GCF_000316665.1;GCF_013343235.1;GCF_014023275.1;GCF_038050375.1;GCF_001548375.1;GCF_002368175.1;GCF_002163975.1	GCF_043099735.1;GCF_052692665.1;GCF_000734895.2;GCF_000316665.1;GCF_013343235.1;GCF_014023275.1;GCF_038050375.1;GCF_001548375.1;GCF_002368175.1;GCF_002163975.1	Other / unassigned	Novel/uncertain candidate
GF_02169					False	0.9565217391304348	0.9565217391304348	True	1	True	False	0	0						False	Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha		NSTC731_RS28045	69	69	GCF_052692655.1;GCF_043099735.1;GCF_029953635.1;GCF_000316575.1;GCF_002949735.1;GCF_038096175.1;GCF_025677855.1;GCF_002949795.1;GCF_002368175.1;GCF_024584745.1	GCF_052692655.1;GCF_043099735.1;GCF_029953635.1;GCF_000316575.1;GCF_002949735.1;GCF_038096175.1;GCF_025677855.1;GCF_002949795.1;GCF_002368175.1;GCF_024584745.1	Other / unassigned	Novel/uncertain candidate
GF_02189					False	0.9565217391304348	0.9565217391304348	True	1	True	False	0	0						False	carbamoyl-phosphate synthase large subunit		NSTC745_RS11430	69	69	GCF_052692665.1;GCF_000317555.1;GCF_002368175.1;GCF_038050375.1;GCF_001548375.1;GCF_000316665.1;GCF_050235535.1;GCF_003367075.2;GCF_014489415.1;GCF_021650815.1	GCF_052692665.1;GCF_000317555.1;GCF_002368175.1;GCF_038050375.1;GCF_001548375.1;GCF_000316665.1;GCF_050235535.1;GCF_003367075.2;GCF_014489415.1;GCF_021650815.1	Other / unassigned	Novel/uncertain candidate
GF_00679					False	0.9558823529411764	0.9558823529411764	True	1	True	False	0	0						False	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE		BZZ01_RS23665	68	68	GCF_002163975.1;GCF_011769525.1;GCF_019977735.1;GCF_002368455.1;GCF_038050375.1;GCF_003367075.2;GCF_051201415.1;GCF_021650815.1;GCF_018139025.1;GCF_014489415.1	GCF_002163975.1;GCF_011769525.1;GCF_019977735.1;GCF_002368455.1;GCF_038050375.1;GCF_003367075.2;GCF_051201415.1;GCF_021650815.1;GCF_018139025.1;GCF_014489415.1	Other / unassigned	Novel/uncertain candidate
GF_01830					False	0.9558823529411764	0.9558823529411764	True	1	True	False	0	0						False	GTPase ObgE		ACF3DV_RS24165	68	68	GCF_043099305.1;GCF_038096175.1;GCF_043099315.1;GCF_000312705.1;GCF_008121535.1;GCF_012516395.1;GCF_013393905.1;GCF_028623165.1;GCF_009372195.1;GCF_013343235.1	GCF_043099305.1;GCF_038096175.1;GCF_043099315.1;GCF_000312705.1;GCF_008121535.1;GCF_012516395.1;GCF_013393905.1;GCF_028623165.1;GCF_009372195.1;GCF_013343235.1	Other / unassigned	Novel/uncertain candidate
GF_01918					False	0.9558823529411764	0.9558823529411764	True	1	True	False	0	0						False	glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit		ACLLO5_RS08780	68	68	GCF_047275885.1;GCF_002896875.1;GCF_022376295.1;GCF_012516395.1;GCF_029953635.1;GCF_000196515.1;GCF_003443655.1;GCF_003367075.2;GCF_038050375.1;GCF_002813575.1	GCF_047275885.1;GCF_002896875.1;GCF_022376295.1;GCF_012516395.1;GCF_029953635.1;GCF_000196515.1;GCF_003443655.1;GCF_003367075.2;GCF_038050375.1;GCF_002813575.1	Other / unassigned	Novel/uncertain candidate
GF_00964					False	0.9555555555555556	0.9555555555555556	True	1	True	False	0	0						False	urea ABC transporter ATP-binding protein UrtD		HGD76_RS13030	45	45	GCF_012516395.1;GCF_001548455.1;GCF_017164015.1;GCF_002813575.1;GCF_013393925.1;GCF_009856605.1;GCF_025860405.1;GCF_000009705.1;GCF_000317495.1;GCF_021650815.1	GCF_012516395.1;GCF_001548455.1;GCF_017164015.1;GCF_002813575.1;GCF_013393925.1;GCF_009856605.1;GCF_025860405.1;GCF_000009705.1;GCF_000317495.1;GCF_021650815.1	Transport	Novel/uncertain candidate
GF_01016					False	0.9555555555555556	0.9555555555555556	True	1	True	False	0	0						False	carboxymuconolactone decarboxylase family protein		FD725_RS28340	45	45	GCF_013393945.1;GCF_048568235.1;GCF_001548375.1;GCF_000316625.1;GCF_050235535.1;GCF_002896875.1;GCF_011769525.1;GCF_020091585.1;GCF_000020025.1;GCF_043099735.1	GCF_013393945.1;GCF_048568235.1;GCF_001548375.1;GCF_000316625.1;GCF_050235535.1;GCF_002896875.1;GCF_011769525.1;GCF_020091585.1;GCF_000020025.1;GCF_043099735.1	Other / unassigned	Novel/uncertain candidate
GF_01825					False	0.9555555555555556	0.9555555555555556	True	1	True	False	0	0						False	DUF427 domain-containing protein		ACF3DW_RS27655	45	45	GCF_043099305.1;GCF_032393985.1;GCF_043099315.1;GCF_043099735.1;GCF_013393905.1;GCF_014023275.1;GCF_028623165.1;GCF_002368175.1;GCF_009372195.1;GCF_002949795.1	GCF_043099305.1;GCF_032393985.1;GCF_043099315.1;GCF_043099735.1;GCF_013393905.1;GCF_014023275.1;GCF_028623165.1;GCF_002368175.1;GCF_009372195.1;GCF_002949795.1	Stress / membrane / uncharacterized	Novel/uncertain candidate
GF_01888					False	0.9552238805970148	0.9552238805970148	True	1	True	False	0	0						False	hypothetical protein		ACFG4S_RS32865	67	67	GCF_043099735.1;GCF_043099315.1;GCF_002163975.1;GCF_009873495.1;GCF_022063185.1;GCF_014489415.1;GCF_000317555.1;GCF_011769525.1;GCF_023734775.1;GCF_028623165.1	GCF_043099735.1;GCF_043099315.1;GCF_002163975.1;GCF_009873495.1;GCF_022063185.1;GCF_014489415.1;GCF_000317555.1;GCF_011769525.1;GCF_023734775.1;GCF_028623165.1	Stress / membrane / uncharacterized	Novel/uncertain candidate
GF_00086					False	0.9545454545454546	0.9545454545454546	True	1	True	False	0	0						False	nucleoside deaminase		CCE_RS18655	66	66	GCF_000017845.1;GCF_000021805.1;GCF_000312705.1;GCF_052692655.1;GCF_052692665.1;GCF_023734775.1;GCF_029953635.1;GCF_050235535.1;GCF_003054475.1;GCF_000317695.1	GCF_000017845.1;GCF_000021805.1;GCF_000312705.1;GCF_052692655.1;GCF_052692665.1;GCF_023734775.1;GCF_029953635.1;GCF_050235535.1;GCF_003054475.1;GCF_000317695.1	Other / unassigned	Novel/uncertain candidate
GF_00214					False	0.9545454545454546	0.9545454545454546	True	1	True	False	0	0						False	isoprenyl transferase		CAL7507_RS12255	66	66	GCF_000316575.1;GCF_000734895.2;GCF_019976755.1;GCF_029953635.1;GCF_000316645.1;GCF_014489415.1;GCF_032163395.1;GCF_009372195.1;GCF_018139025.1;GCF_052692655.1	GCF_000316575.1;GCF_000734895.2;GCF_019976755.1;GCF_029953635.1;GCF_000316645.1;GCF_014489415.1;GCF_032163395.1;GCF_009372195.1;GCF_018139025.1;GCF_052692655.1	Other / unassigned	Novel/uncertain candidate
GF_00412					False	0.9545454545454546	0.9545454545454546	True	1	True	False	0	0						False	response regulator transcription factor		GLO7428_RS11695	66	66	GCF_000317555.1;GCF_023546805.1;GCF_000317125.1;GCF_032163395.1;GCF_002368395.1;GCF_048568235.1;GCF_002896875.1;GCF_000204075.1;GCF_012516395.1;GCF_000009705.1	GCF_000317555.1;GCF_023546805.1;GCF_000317125.1;GCF_032163395.1;GCF_002368395.1;GCF_048568235.1;GCF_002896875.1;GCF_000204075.1;GCF_012516395.1;GCF_000009705.1	Regulation	Novel/uncertain candidate
GF_00653					False	0.9545454545454546	0.9545454545454546	True	1	True	False	0	0						False	cobalamin biosynthesis protein CobW		BZZ01_RS15990	66	66	GCF_002163975.1;GCF_043099315.1;GCF_043099305.1;GCF_000734895.2;GCF_002368395.1;GCF_000317555.1;GCF_000316665.1;GCF_032163395.1;GCF_019056575.1;GCF_038050375.1	GCF_002163975.1;GCF_043099315.1;GCF_043099305.1;GCF_000734895.2;GCF_002368395.1;GCF_000317555.1;GCF_000316665.1;GCF_032163395.1;GCF_019056575.1;GCF_038050375.1	Other / unassigned	Novel/uncertain candidate
GF_01488					False	0.9545454545454546	0.9545454545454546	True	1	True	False	0	0						False	Calvin cycle protein CP12		AA650_RS21635	44	44	GCF_024584745.1;GCF_001277295.1;GCF_000316665.1;GCF_012516395.1;GCF_020091585.1;GCF_009873495.1;GCF_000734895.2;GCF_011769525.1;GCF_029953635.1;GCF_025677855.1	GCF_024584745.1;GCF_001277295.1;GCF_000316665.1;GCF_012516395.1;GCF_020091585.1;GCF_009873495.1;GCF_000734895.2;GCF_011769525.1;GCF_029953635.1;GCF_025677855.1	Other / unassigned	Novel/uncertain candidate
GF_02165					False	0.9545454545454546	0.9545454545454546	True	1	True	False	0	0						False	Dps family protein		NSTC731_RS10445	66	66	GCF_052692655.1;GCF_038050375.1;GCF_001548375.1;GCF_000316665.1;GCF_023734775.1;GCF_000316575.1;GCF_013393945.1;GCF_038096175.1;GCF_000020025.1;GCF_001548455.1	GCF_052692655.1;GCF_038050375.1;GCF_001548375.1;GCF_000316665.1;GCF_023734775.1;GCF_000316575.1;GCF_013393945.1;GCF_038096175.1;GCF_000020025.1;GCF_001548455.1	Other / unassigned	Novel/uncertain candidate
GF_01516					False	0.953846153846154	0.953846153846154	True	1	True	False	0	0						False	ribosome maturation factor RimP		HG267_RS23780	65	65	GCF_025860405.1;GCF_043099735.1;GCF_001277295.1;GCF_002813575.1;GCF_014023275.1;GCF_003054475.1;GCF_025677855.1;GCF_022063185.1;GCF_000312705.1;GCF_043099305.1	GCF_025860405.1;GCF_043099735.1;GCF_001277295.1;GCF_002813575.1;GCF_014023275.1;GCF_003054475.1;GCF_025677855.1;GCF_022063185.1;GCF_000312705.1;GCF_043099305.1	Metallocluster & Fe-S biogenesis	FOX-consistent support function (plausible rediscovery)
