assembly_accession,nifK_best_ref,nifD_present,nifH_best_ref,nifHDK_core_call,nifH_best_evalue,scaffold_n50,checkm_completeness,coverage,checkm_contamination,nifD_best_ref,nifH_present,download_ok,number_of_scaffolds,derived_from_metagenome,nifK_best_evalue,assembly_level,genome_notes,gc_percent,total_ungapped_length,organism_name,nifK_present,annotation_date,number_of_contigs,contig_n50,annotation_fails_MAG_check,nifD_best_evalue,annotation_name,best_hit_ids,organism_full,genus,is_diazotroph
GCF_000316685.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,8.2e-52,3697276,,30.0,,nifD-local_aln_i2.1_12182023,1.0,1,2,0,9.3e-07,Complete Genome,,48.5,3720499,"{'infraspecific_names': {'strain': 'PCC 6312'}, 'organism_name': 'Synechococcus sp. PCC 6312', 'tax_id': 195253}",1.0,,2,3697276,0,4.9e-11,GCF_000316685.1-RS_2024_08_22,H=WP_015123934.1;D=WP_015124287.1;K=WP_015124287.1,Synechococcus sp. PCC 6312,Synechococcus,False
GCF_001277295.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.7e-23,5705437,,50.0,,nifD-local_aln_i2.1_12182023,1.0,1,2,0,1.4000000000000002e-249,Complete Genome,,38.5,5782034,"{'infraspecific_names': {'isolate': '1', 'strain': 'WA102'}, 'organism_name': 'Anabaena sp. WA102', 'tax_id': 1647413}",1.0,,2,5705437,0,9.4e-237,GCF_001277295.1-RS_2025_08_25,H=WP_053540239.1;D=WP_053540131.1;K=WP_053540104.1,Anabaena sp. WA102,Anabaena,False
GCF_001264245.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,8.3e-54,5686839,,43.39,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.0011,Complete Genome,,42.5,5686839,"{'infraspecific_names': {'strain': 'FACHB-1757'}, 'organism_name': 'Microcystis panniformis FACHB-1757', 'tax_id': 1638788}",0.0,,1,5686839,0,9.2e-10,GCF_001264245.1-RS_2025_08_18,H=WP_002773281.1;D=WP_002761981.1;K=WP_002761981.1,Microcystis panniformis FACHB-1757,Microcystis,False
GCF_000312705.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,7.799999999999999e-53,4329264,,,,nifD-local_aln_i2.1_12182023,1.0,1,5,0,4.3999999999999995e-249,Complete Genome,,38.0,5305675,"{'infraspecific_names': {'strain': '90'}, 'organism_name': 'Anabaena sp. 90', 'tax_id': 46234}",1.0,,5,4329264,0,3.3e-237,GCF_000312705.1-RS_2024_08_22,H=WP_015079916.1;D=WP_051155216.1;K=WP_015081327.1,Anabaena sp. 90,Anabaena,True
GCF_001182765.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,2429688,,1100.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.1e-05,Complete Genome,,59.5,2429688,"{'infraspecific_names': {'isolate': 'WH 8103'}, 'organism_name': 'Synechococcus sp. WH 8103', 'tax_id': 29410}",0.0,,1,2429688,0,0.0017,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),H=WP_011128585.1;D=WP_011128584.1;K=WP_011128584.1,Synechococcus sp. WH 8103,Synechococcus,False
GCF_000284455.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3570114,,70.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.2e-05,Complete Genome,,47.5,3570114,"{'infraspecific_names': {'strain': 'PCC 6803 substr. PCC-P'}, 'organism_name': 'Synechocystis sp. PCC 6803 substr. PCC-P', 'tax_id': 1080230}",0.0,,1,3570114,0,1e-11,GCF_000284455.1-RS_2024_08_13,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803 substr. PCC-P,Synechocystis,False
GCF_000284215.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3570103,,70.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.2e-05,Complete Genome,,47.5,3570103,"{'infraspecific_names': {'strain': 'PCC 6803 substr. PCC-N'}, 'organism_name': 'Synechocystis sp. PCC 6803 substr. PCC-N', 'tax_id': 1080229}",0.0,,1,3570103,0,1e-11,GCF_000284215.1-RS_2024_08_13,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803 substr. PCC-N,Synechocystis,False
GCF_000284135.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3570004,,70.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.2e-05,Complete Genome,,47.5,3570004,"{'infraspecific_names': {'strain': 'PCC 6803 substr. GT-I'}, 'organism_name': 'Synechocystis sp. PCC 6803 substr. GT-I', 'tax_id': 1080228}",0.0,,1,3570004,0,1e-11,GCF_000284135.1-RS_2024_08_13,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803 substr. GT-I,Synechocystis,False
GCF_000270265.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3571103,,20.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.2e-05,Complete Genome,,47.5,3571103,"{'infraspecific_names': {'strain': 'GT-S'}, 'organism_name': 'Synechocystis sp. PCC 6803', 'tax_id': 1148}",0.0,,1,3571103,0,1e-11,GCF_000270265.1-RS_2024_08_13,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803,Synechocystis,False
GCF_000734895.2,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.8e-162,6283267,,100.0,,nifD-local_aln_i2.1_12182023,1.0,1,4,0,3.1000000000000003e-252,Complete Genome,,41.0,6420126,"{'infraspecific_names': {'strain': '336/3'}, 'organism_name': 'Calothrix sp. 336/3', 'tax_id': 1337936}",1.0,,4,6283267,0,1.2e-258,GCF_000734895.2-RS_2024_08_22,H=WP_201782714.1;D=WP_035157995.1;K=WP_035157993.1,Calothrix sp. 336/3,Calothrix,True
GCF_000981785.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,5.699999999999998e-54,4294213,,123.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.00083,Complete Genome,,43.0,4294213,"{'infraspecific_names': {'strain': 'NIES-2549'}, 'organism_name': 'Microcystis aeruginosa NIES-2549', 'tax_id': 1641812}",0.0,,1,4294213,0,9.4e-10,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),H=WP_046662683.1;D=WP_046662557.1;K=WP_046662557.1,Microcystis aeruginosa NIES-2549,Microcystis,False
GCF_000204075.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,9.700000000000002e-164,6365727,,,,nifD-local_aln_i2.1_12182023,1.0,1,5,0,6.2e-259,Complete Genome,,41.5,7105752,"{'infraspecific_names': {'strain': 'ATCC 29413'}, 'organism_name': 'Trichormus variabilis ATCC 29413', 'tax_id': 240292}",1.0,,5,6365727,0,1.8e-257,GCF_000204075.1-RS_2025_01_23,H=WP_011320610.1;D=WP_011320928.1;K=WP_011320624.1,Trichormus variabilis ATCC 29413,Trichormus,True
GCF_000147335.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,6.800000000000001e-156,6091620,,30.0,,nifD-local_aln_i2.1_12182023,1.0,1,7,0,1.1999999999999998e-242,Complete Genome,,40.0,7841948,"{'infraspecific_names': {'strain': 'PCC 7822'}, 'organism_name': 'Gloeothece verrucosa PCC 7822', 'tax_id': 497965}",1.0,,7,6091620,0,1.9000000000000001e-258,GCF_000147335.1-RS_2025_05_01,H=WP_013323681.1;D=WP_013323682.1;K=WP_013323683.1,Gloeothece verrucosa PCC 7822,Gloeothece,True
GCF_000196515.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,8.5e-163,5354700,,,,nifD-local_aln_i2.1_12182023,1.0,1,3,0,4e-248,Complete Genome,,38.5,5486145,"{'infraspecific_names': {'strain': '0708'}, 'organism_name': ""'Nostoc azollae' 0708"", 'tax_id': 551115}",1.0,,3,5354700,0,3.1e-257,GCF_000196515.1-RS_2025_03_28,H=WP_013190628.1;D=WP_013190627.1;K=WP_013190626.1,'Nostoc azollae' 0708,'Nostoc,True
GCF_000195975.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,2434428,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.1e-05,Complete Genome,,59.5,2434428,"{'infraspecific_names': {'strain': 'WH 8102'}, 'organism_name': 'Parasynechococcus marenigrum WH 8102', 'tax_id': 84588}",0.0,,1,2434428,0,0.0017,GCF_000195975.1-RS_2025_11_23,H=WP_011128585.1;D=WP_011128584.1;K=WP_011128584.1,Parasynechococcus marenigrum WH 8102,Parasynechococcus,False
GCF_000829235.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.6e-156,2794318,,144.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.5999999999999998e-238,Complete Genome,,33.5,2794318,"{'infraspecific_names': {'isolate': 'ETSB Lake Yunoko'}, 'organism_name': 'cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko', 'tax_id': 1228987}",1.0,,1,2794318,0,1.2e-256,GCF_000829235.1-RS_2025_12_13,H=WP_044107033.1;D=WP_044107032.1;K=WP_044107031.1,cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko,cyanobacterium,True
GCF_000817325.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,5.3e-51,2690418,,133.89,,nifD-local_aln_i2.1_12182023,1.0,1,3,0,7.9e-07,Complete Genome,,55.5,2744626,"{'infraspecific_names': {'strain': 'UTEX 2973'}, 'organism_name': 'Synechococcus elongatus UTEX 2973', 'tax_id': 1350461}",1.0,,3,2690418,0,1.1e-11,GCF_000817325.1-RS_2025_05_13,H=WP_011242451.1;D=WP_011244566.1;K=WP_011244566.1,Synechococcus elongatus UTEX 2973,Synechococcus,False
GCF_000757865.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,7e-55,1929203,,200.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,4.5e-11,Complete Genome,,35.0,1929203,"{'infraspecific_names': {'strain': 'MIT 0801'}, 'organism_name': 'Prochlorococcus sp. MIT 0801', 'tax_id': 1501269}",1.0,,1,1929203,0,3e-10,GCF_000757865.1-RS_2024_08_13,H=WP_011294504.1;D=WP_038651755.1;K=WP_038651755.1,Prochlorococcus sp. MIT 0801,Prochlorococcus,False
GCF_000757845.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.9e-54,1780061,,200.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,3.6e-09,Complete Genome,,31.0,1780061,"{'infraspecific_names': {'strain': 'MIT 0604'}, 'organism_name': 'Prochlorococcus sp. MIT 0604', 'tax_id': 1501268}",1.0,,1,1780061,0,1.2e-10,GCF_000757845.1-RS_2024_08_13,H=WP_042849995.1;D=WP_042849996.1;K=WP_042849996.1,Prochlorococcus sp. MIT 0604,Prochlorococcus,False
GCF_000737595.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.9e-52,2572069,,41.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,4.7e-07,Complete Genome,,59.0,2572069,"{'infraspecific_names': {'strain': 'KORDI 52'}, 'organism_name': 'Synechococcus sp. KORDI-52', 'tax_id': 585425}",1.0,,1,2572069,0,0.00035,GCF_000737595.1-RS_2024_08_22,H=WP_038556229.1;D=WP_038556228.1;K=WP_038556228.1,Synechococcus sp. KORDI-52,Synechococcus,False
GCF_000737575.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,2.3999999999999996e-53,2585813,,32.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.7e-05,Complete Genome,,61.5,2585813,"{'infraspecific_names': {'strain': 'KORDI 49'}, 'organism_name': 'Synechococcus sp. KORDI-49', 'tax_id': 585423}",0.0,,1,2585813,0,0.0026,GCF_000737575.1-RS_2024_08_22,H=WP_043695769.1;D=WP_043695771.1;K=WP_043695771.1,Synechococcus sp. KORDI-49,Synechococcus,False
GCF_000737535.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,7.699999999999999e-53,2789000,,34.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.6e-06,Complete Genome,,57.5,2789000,"{'infraspecific_names': {'strain': 'KORDI 100'}, 'organism_name': 'Synechococcus sp. KORDI-100', 'tax_id': 1280380}",1.0,,1,2789000,0,1.9e-05,GCF_000737535.1-RS_2024_08_13,H=WP_038543726.1;D=WP_038543735.1;K=WP_038543735.1,Synechococcus sp. KORDI-100,Synechococcus,False
GCF_000478825.2,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,5.1e-52,3485441,,96.69,,nifD-local_aln_i2.1_12182023,1.0,1,4,0,9.6e-05,Complete Genome,,47.5,3738889,"{'infraspecific_names': {'strain': 'PCC 6714'}, 'organism_name': 'Synechocystis sp. PCC 6714', 'tax_id': 1147}",0.0,,4,3485441,0,6.6e-12,GCF_000478825.2-RS_2024_08_13,H=WP_028949217.1;D=WP_028948509.1;K=WP_028948509.1,Synechocystis sp. PCC 6714,Synechocystis,False
GCF_000025125.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.8e-154,1443806,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.1e-237,Complete Genome,,31.0,1443806,"{'infraspecific_names': {'isolate': 'ALOHA', 'strain': 'ALOHA'}, 'organism_name': 'Candidatus Atelocyanobacterium thalassa isolate ALOHA', 'tax_id': 1453429}",1.0,,1,1443806,0,1.2e-252,GCF_000025125.1-RS_2025_07_20,H=WP_012954002.1;D=WP_012954003.1;K=WP_012954004.1,Candidatus Atelocyanobacterium thalassa isolate ALOHA,Candidatus,True
GCF_000161795.2,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.6e-52,2111515,,9.5,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,4.9e-07,Complete Genome,,60.0,2111515,"{'infraspecific_names': {'strain': 'WH 8109'}, 'organism_name': 'Synechococcus sp. WH 8109', 'tax_id': 166314}",1.0,,1,2111515,0,8.8e-06,GCF_000161795.2-RS_2024_08_13,H=WP_025362431.1;D=WP_006851504.1;K=WP_006851504.1,Synechococcus sp. WH 8109,Synechococcus,False
GCF_000063525.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.7e-52,2224914,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.00072,Complete Genome,,61.0,2224914,"{'organism_name': 'Synechococcus sp. RCC307', 'tax_id': 316278}",0.0,,1,2224914,0,0.0032,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),H=WP_043737038.1;D=WP_043737035.1;K=WP_043737035.1,Synechococcus sp. RCC307,Synechococcus,False
GCF_000063505.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.9999999999999998e-53,2366980,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1e-05,Complete Genome,,60.0,2366980,"{'organism_name': 'Synechococcus sp. WH 7803', 'tax_id': 32051}",1.0,,1,2366980,0,2.1e-05,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),H=WP_011932581.1;D=WP_011932582.1;K=WP_011932582.1,Synechococcus sp. WH 7803,Synechococcus,False
GCF_000484535.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.0000000000000001e-49,4724791,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,2.3e-07,Complete Genome,,60.5,4724791,"{'infraspecific_names': {'strain': 'JS1'}, 'organism_name': 'Gloeobacter kilaueensis JS1', 'tax_id': 1183438}",1.0,,1,4724791,0,3.7e-07,GCF_000484535.1-RS_2025_03_29,H=WP_023175510.1;D=WP_023172462.1;K=WP_023172462.1,Gloeobacter kilaueensis JS1,Gloeobacter,False
GCF_000021825.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.5e-156,5942652,,,,nifD-local_aln_i2.1_12182023,1.0,1,7,0,9.7e-245,Complete Genome,,38.5,6554169,"{'infraspecific_names': {'strain': 'PCC 7424'}, 'organism_name': 'Gloeothece citriformis PCC 7424', 'tax_id': 65393}",1.0,,7,5942652,0,2.3000000000000004e-258,GCF_000021825.1-RS_2025_03_28,H=WP_015954153.1;D=WP_015954152.1;K=WP_015954151.1,Gloeothece citriformis PCC 7424,Gloeothece,True
GCF_000021805.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,9.2e-155,4679413,,,,nifD-local_aln_i2.1_12182023,1.0,1,4,0,2.2e-245,Complete Genome,,40.0,4787694,"{'infraspecific_names': {'strain': 'PCC 8801'}, 'organism_name': 'Rippkaea orientalis PCC 8801', 'tax_id': 41431}",1.0,,4,4679413,0,4.6e-257,GCF_000021805.1-RS_2025_04_02,H=WP_012595104.1;D=WP_012595105.1;K=WP_012595106.1,Rippkaea orientalis PCC 8801,Rippkaea,True
GCF_000020025.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,3.8e-163,8234322,,,,nifD-local_aln_i2.1_12182023,1.0,1,6,0,9.000000000000002e-246,Complete Genome,,41.5,9059191,"{'infraspecific_names': {'strain': 'ATCC 29133; PCC 73102'}, 'organism_name': 'Nostoc punctiforme PCC 73102', 'tax_id': 63737}",1.0,,6,8234322,0,4.2e-240,GCF_000020025.1-RS_2025_03_15,H=WP_012407220.1;D=WP_041565131.1;K=WP_012407198.1,Nostoc punctiforme PCC 73102,Nostoc,True
GCF_000019485.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,6.9e-52,3008047,,,,nifD-local_aln_i2.1_12182023,1.0,1,7,0,7.7e-06,Complete Genome,,49.0,3409935,"{'infraspecific_names': {'strain': 'PCC 7002'}, 'organism_name': 'Picosynechococcus sp. PCC 7002', 'tax_id': 32049}",1.0,,7,3008047,0,3.6e-12,GCF_000019485.1-RS_2024_11_05,H=WP_012307943.1;D=WP_012307265.1;K=WP_012307265.1,Picosynechococcus sp. PCC 7002,Picosynechococcus,False
GCF_000018105.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.1e-52,6503724,,,,nifD-local_aln_i2.1_12182023,1.0,1,10,0,1.1e-07,Complete Genome,,47.0,8361599,"{'infraspecific_names': {'strain': 'MBIC11017'}, 'organism_name': 'Acaryochloris marina MBIC11017', 'tax_id': 329726}",1.0,,10,6503724,0,4.5e-13,GCF_000018105.1-RS_2025_11_24,H=WP_010468480.1;D=WP_012162088.1;K=WP_012162088.1,Acaryochloris marina MBIC11017,Acaryochloris,False
GCF_000018065.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,3.1e-54,1738790,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,5.6e-09,Complete Genome,,31.0,1738790,"{'infraspecific_names': {'strain': 'MIT 9215'}, 'organism_name': 'Prochlorococcus marinus str. MIT 9215', 'tax_id': 93060}",1.0,,1,1738790,0,2.5e-11,GCF_000018065.1-RS_2025_05_22,H=WP_002805445.1;D=WP_012007365.1;K=WP_012007365.1,Prochlorococcus marinus str. MIT 9215,Prochlorococcus,False
GCF_000017845.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.3000000000000004e-157,4934271,,,,nifD-local_aln_i2.1_12182023,1.0,1,6,0,8.9e-238,Complete Genome,,38.0,5460377,"{'infraspecific_names': {'strain': 'ATCC 51142'}, 'organism_name': 'Crocosphaera subtropica ATCC 51142', 'tax_id': 43989}",1.0,,6,4934271,0,1.2e-255,GCF_000017845.1-RS_2025_04_15,H=WP_009546639.1;D=WP_009546640.1;K=WP_009546641.1,Crocosphaera subtropica ATCC 51142,Crocosphaera,True
GCF_000015965.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,3.9999999999999997e-53,1641879,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.5e-09,Complete Genome,,31.5,1641879,"{'infraspecific_names': {'strain': 'MIT 9301'}, 'organism_name': 'Prochlorococcus marinus str. MIT 9301', 'tax_id': 167546}",1.0,,1,1641879,0,1.5e-11,GCF_000015965.1-RS_2025_05_23,H=WP_011862562.1;D=WP_011862563.1;K=WP_011862563.1,Prochlorococcus marinus str. MIT 9301,Prochlorococcus,False
GCF_000015705.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,5.499999999999999e-53,2682675,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,3.3e-05,Complete Genome,,50.0,2682675,"{'infraspecific_names': {'strain': 'MIT 9303'}, 'organism_name': 'Prochlorococcus marinus str. MIT 9303', 'tax_id': 59922}",0.0,,1,2682675,0,1.7e-05,GCF_000015705.1-RS_2025_05_21,H=WP_011825458.1;D=WP_011825459.1;K=WP_011825459.1,Prochlorococcus marinus str. MIT 9303,Prochlorococcus,False
GCF_000015685.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,7e-55,1864731,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,9.7e-11,Complete Genome,,35.0,1864731,"{'infraspecific_names': {'strain': 'NATL1A'}, 'organism_name': 'Prochlorococcus marinus str. NATL1A', 'tax_id': 167555}",1.0,,1,1864731,0,4.8e-10,GCF_000015685.1-RS_2025_01_27,H=WP_011294504.1;D=WP_011823334.1;K=WP_011823334.1,Prochlorococcus marinus str. NATL1A,Prochlorococcus,False
GCF_000015665.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,5.299999999999998e-54,1704176,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.8e-09,Complete Genome,,31.0,1704176,"{'infraspecific_names': {'strain': 'MIT 9515'}, 'organism_name': 'Prochlorococcus marinus str. MIT 9515', 'tax_id': 167542}",1.0,,1,1704176,0,4.1e-09,GCF_000015665.1-RS_2025_03_28,H=WP_011819923.1;D=WP_011819924.1;K=WP_011819924.1,Prochlorococcus marinus str. MIT 9515,Prochlorococcus,False
GCF_000015645.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,5.599999999999998e-54,1669886,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,9.1e-09,Complete Genome,,31.5,1669886,"{'infraspecific_names': {'strain': 'AS9601'}, 'organism_name': 'Prochlorococcus marinus str. AS9601', 'tax_id': 146891}",1.0,,1,1669886,0,3.3e-11,GCF_000015645.1-RS_2025_05_21,H=WP_011818051.1;D=WP_011818052.1;K=WP_011818052.1,Prochlorococcus marinus str. AS9601,Prochlorococcus,False
GCF_000014585.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.4999999999999999e-53,2606748,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,3.4e-06,Complete Genome,,52.5,2606748,"{'infraspecific_names': {'strain': 'CC9311'}, 'organism_name': 'Synechococcus sp. CC9311', 'tax_id': 64471}",1.0,,1,2606748,0,1.6e-05,GCF_000014585.1-RS_2024_08_13,H=WP_011619890.1;D=WP_011619889.1;K=WP_011619889.1,Synechococcus sp. CC9311,Synechococcus,False
GCF_000014265.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.8e-159,7750108,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,9.6e-240,Complete Genome,,34.0,7750108,"{'infraspecific_names': {'strain': 'IMS101'}, 'organism_name': 'Trichodesmium erythraeum IMS101', 'tax_id': 203124}",1.0,,1,7750108,0,7e-252,GCF_000014265.1-RS_2024_08_16,H=WP_011613474.1;D=WP_011613475.1;K=WP_011613476.1,Trichodesmium erythraeum IMS101,Trichodesmium,True
GCF_000013225.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,7.9e-161,3046682,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,6e-235,Complete Genome,,58.5,3046682,"{'infraspecific_names': {'strain': ""JA-2-3B'a(2-13)""}, 'organism_name': ""Synechococcus sp. JA-2-3B'a(2-13)"", 'tax_id': 321332}",1.0,,1,3046682,0,2.4e-252,GCF_000013225.1-RS_2024_08_13,H=WP_011430651.1;D=WP_011432082.1;K=WP_011432083.1,Synechococcus sp. JA-2-3B'a(2-13),Synechococcus,True
GCF_000013205.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,7.9e-161,2932766,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,4.4e-235,Complete Genome,,60.0,2932766,"{'infraspecific_names': {'strain': 'JA-3-3Ab'}, 'organism_name': 'Synechococcus sp. JA-3-3Ab', 'tax_id': 321327}",1.0,,1,2932766,0,3.2000000000000003e-253,GCF_000013205.1-RS_2024_08_13,H=WP_011430651.1;D=WP_011430650.1;K=WP_011430649.1,Synechococcus sp. JA-3-3Ab,Synechococcus,True
GCF_000012645.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,5.599999999999998e-54,1709204,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,8.6e-08,Complete Genome,,31.0,1709204,"{'infraspecific_names': {'strain': 'MIT 9312'}, 'organism_name': 'Prochlorococcus marinus str. MIT 9312', 'tax_id': 74546}",1.0,,1,1709204,0,1.1e-10,GCF_000012645.1-RS_2025_01_27,H=WP_011376102.1;D=WP_011376103.1;K=WP_011376103.1,Prochlorococcus marinus str. MIT 9312,Prochlorococcus,False
GCF_000012625.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.1e-52,2510659,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.1e-06,Complete Genome,,59.0,2510659,"{'infraspecific_names': {'strain': 'CC9605'}, 'organism_name': 'Synechococcus sp. CC9605', 'tax_id': 110662}",1.0,,1,2510659,0,0.00039,GCF_000012625.1-RS_2024_09_15,H=WP_011363740.1;D=WP_011363742.1;K=WP_011363742.1,Synechococcus sp. CC9605,Synechococcus,False
GCF_000012525.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,5.3e-51,2695903,,,,nifD-local_aln_i2.1_12182023,1.0,1,2,0,7.9e-07,Complete Genome,,55.5,2742269,"{'infraspecific_names': {'strain': 'PCC 7942'}, 'organism_name': 'Synechococcus elongatus PCC 7942 = FACHB-805', 'tax_id': 1140}",1.0,,2,2695903,0,1.1e-11,GCF_000012525.1-RS_2025_04_10,H=WP_011242451.1;D=WP_011244566.1;K=WP_011244566.1,Synechococcus elongatus PCC 7942 = FACHB-805,Synechococcus,False
